applied_amount,invoice_id,payment_application_id,payment_id,status
558.000000,INV-2023-0565,PAPP-2023-0565,PAY-2023-0565,matched
5884.000000,INV-2023-0566,PAPP-2023-0566,PAY-2023-0566,partially_matched
5884.000000,INV-2023-0566,PAPP-2023-0566,PAY-2023-0566,partially_matched
5884.000000,INV-2023-0566,PAPP-2023-0566,PAY-2023-0566,partially_matched
864.000000,INV-2023-0567,PAPP-2023-0567,PAY-2023-0567,matched
864.000000,INV-2023-0567,PAPP-2023-0567,PAY-2023-0567,matched
864.000000,INV-2023-0567,PAPP-2023-0567,PAY-2023-0567,matched
864.000000,INV-2023-0567,PAPP-2023-0567,PAY-2023-0567,matched
787.000000,INV-2023-0568,PAPP-2023-0568,PAY-2023-0568,matched
787.000000,INV-2023-0568,PAPP-2023-0568,PAY-2023-0568,matched
787.000000,INV-2023-0568,PAPP-2023-0568,PAY-2023-0568,matched
787.000000,INV-2023-0568,PAPP-2023-0568,PAY-2023-0568,matched
698.000000,INV-2023-0569,PAPP-2023-0569,PAY-2023-0569,matched
698.000000,INV-2023-0569,PAPP-2023-0569,PAY-2023-0569,matched
698.000000,INV-2023-0569,PAPP-2023-0569,PAY-2023-0569,matched
698.000000,INV-2023-0569,PAPP-2023-0569,PAY-2023-0569,matched
781.000000,INV-2023-0570,PAPP-2023-0570,PAY-2023-0570,matched
781.000000,INV-2023-0570,PAPP-2023-0570,PAY-2023-0570,matched
781.000000,INV-2023-0570,PAPP-2023-0570,PAY-2023-0570,matched
781.000000,INV-2023-0570,PAPP-2023-0570,PAY-2023-0570,matched
749.000000,INV-2023-0571,PAPP-2023-0571,PAY-2023-0571,matched
749.000000,INV-2023-0571,PAPP-2023-0571,PAY-2023-0571,matched
749.000000,INV-2023-0571,PAPP-2023-0571,PAY-2023-0571,matched
749.000000,INV-2023-0571,PAPP-2023-0571,PAY-2023-0571,matched
834.000000,INV-2023-0572,PAPP-2023-0572,PAY-2023-0572,matched
834.000000,INV-2023-0572,PAPP-2023-0572,PAY-2023-0572,matched
834.000000,INV-2023-0572,PAPP-2023-0572,PAY-2023-0572,matched
834.000000,INV-2023-0572,PAPP-2023-0572,PAY-2023-0572,matched
636.000000,INV-2023-0573,PAPP-2023-0573,PAY-2023-0573,matched
636.000000,INV-2023-0573,PAPP-2023-0573,PAY-2023-0573,matched
636.000000,INV-2023-0573,PAPP-2023-0573,PAY-2023-0573,matched
636.000000,INV-2023-0573,PAPP-2023-0573,PAY-2023-0573,matched
814.000000,INV-2023-0574,PAPP-2023-0574,PAY-2023-0574,matched
814.000000,INV-2023-0574,PAPP-2023-0574,PAY-2023-0574,matched
814.000000,INV-2023-0574,PAPP-2023-0574,PAY-2023-0574,matched
814.000000,INV-2023-0574,PAPP-2023-0574,PAY-2023-0574,matched
581.000000,INV-2023-0575,PAPP-2023-0575,PAY-2023-0575,matched
581.000000,INV-2023-0575,PAPP-2023-0575,PAY-2023-0575,matched
581.000000,INV-2023-0575,PAPP-2023-0575,PAY-2023-0575,matched
581.000000,INV-2023-0575,PAPP-2023-0575,PAY-2023-0575,matched
871.000000,INV-2023-0576,PAPP-2023-0576,PAY-2023-0576,matched
871.000000,INV-2023-0576,PAPP-2023-0576,PAY-2023-0576,matched
871.000000,INV-2023-0576,PAPP-2023-0576,PAY-2023-0576,matched
871.000000,INV-2023-0576,PAPP-2023-0576,PAY-2023-0576,matched
901.000000,INV-2023-0577,PAPP-2023-0577,PAY-2023-0577,matched
901.000000,INV-2023-0577,PAPP-2023-0577,PAY-2023-0577,matched
901.000000,INV-2023-0577,PAPP-2023-0577,PAY-2023-0577,matched
901.000000,INV-2023-0577,PAPP-2023-0577,PAY-2023-0577,matched
602.000000,INV-2023-0578,PAPP-2023-0578,PAY-2023-0578,matched
602.000000,INV-2023-0578,PAPP-2023-0578,PAY-2023-0578,matched
602.000000,INV-2023-0578,PAPP-2023-0578,PAY-2023-0578,matched
602.000000,INV-2023-0578,PAPP-2023-0578,PAY-2023-0578,matched
607.000000,INV-2023-0579,PAPP-2023-0579,PAY-2023-0579,matched
607.000000,INV-2023-0579,PAPP-2023-0579,PAY-2023-0579,matched
607.000000,INV-2023-0579,PAPP-2023-0579,PAY-2023-0579,matched
607.000000,INV-2023-0579,PAPP-2023-0579,PAY-2023-0579,matched
792.000000,INV-2023-0580,PAPP-2023-0580,PAY-2023-0580,matched
792.000000,INV-2023-0580,PAPP-2023-0580,PAY-2023-0580,matched
792.000000,INV-2023-0580,PAPP-2023-0580,PAY-2023-0580,matched
792.000000,INV-2023-0580,PAPP-2023-0580,PAY-2023-0580,matched
973.000000,INV-2023-0581,PAPP-2023-0581,PAY-2023-0581,matched
973.000000,INV-2023-0581,PAPP-2023-0581,PAY-2023-0581,matched
973.000000,INV-2023-0581,PAPP-2023-0581,PAY-2023-0581,matched
973.000000,INV-2023-0581,PAPP-2023-0581,PAY-2023-0581,matched
863.000000,INV-2023-0582,PAPP-2023-0582,PAY-2023-0582,matched
863.000000,INV-2023-0582,PAPP-2023-0582,PAY-2023-0582,matched
863.000000,INV-2023-0582,PAPP-2023-0582,PAY-2023-0582,matched
863.000000,INV-2023-0582,PAPP-2023-0582,PAY-2023-0582,matched
875.000000,INV-2023-0583,PAPP-2023-0583,PAY-2023-0583,matched
875.000000,INV-2023-0583,PAPP-2023-0583,PAY-2023-0583,matched
875.000000,INV-2023-0583,PAPP-2023-0583,PAY-2023-0583,matched
875.000000,INV-2023-0583,PAPP-2023-0583,PAY-2023-0583,matched
848.000000,INV-2023-0584,PAPP-2023-0584,PAY-2023-0584,matched
848.000000,INV-2023-0584,PAPP-2023-0584,PAY-2023-0584,matched
848.000000,INV-2023-0584,PAPP-2023-0584,PAY-2023-0584,matched
848.000000,INV-2023-0584,PAPP-2023-0584,PAY-2023-0584,matched
896.000000,INV-2023-0585,PAPP-2023-0585,PAY-2023-0585,matched
896.000000,INV-2023-0585,PAPP-2023-0585,PAY-2023-0585,matched
896.000000,INV-2023-0585,PAPP-2023-0585,PAY-2023-0585,matched
896.000000,INV-2023-0585,PAPP-2023-0585,PAY-2023-0585,matched
515.000000,INV-2023-0586,PAPP-2023-0586,PAY-2023-0586,matched
515.000000,INV-2023-0586,PAPP-2023-0586,PAY-2023-0586,matched
515.000000,INV-2023-0586,PAPP-2023-0586,PAY-2023-0586,matched
515.000000,INV-2023-0586,PAPP-2023-0586,PAY-2023-0586,matched
607.000000,INV-2023-0587,PAPP-2023-0587,PAY-2023-0587,matched
607.000000,INV-2023-0587,PAPP-2023-0587,PAY-2023-0587,matched
607.000000,INV-2023-0587,PAPP-2023-0587,PAY-2023-0587,matched
607.000000,INV-2023-0587,PAPP-2023-0587,PAY-2023-0587,matched
810.000000,INV-2023-0588,PAPP-2023-0588,PAY-2023-0588,matched
810.000000,INV-2023-0588,PAPP-2023-0588,PAY-2023-0588,matched
810.000000,INV-2023-0588,PAPP-2023-0588,PAY-2023-0588,matched
810.000000,INV-2023-0588,PAPP-2023-0588,PAY-2023-0588,matched
533.000000,INV-2023-0589,PAPP-2023-0589,PAY-2023-0589,matched
533.000000,INV-2023-0589,PAPP-2023-0589,PAY-2023-0589,matched
533.000000,INV-2023-0589,PAPP-2023-0589,PAY-2023-0589,matched
533.000000,INV-2023-0589,PAPP-2023-0589,PAY-2023-0589,matched
640.000000,INV-2023-0590,PAPP-2023-0590,PAY-2023-0590,matched
640.000000,INV-2023-0590,PAPP-2023-0590,PAY-2023-0590,matched
640.000000,INV-2023-0590,PAPP-2023-0590,PAY-2023-0590,matched
640.000000,INV-2023-0590,PAPP-2023-0590,PAY-2023-0590,matched
595.000000,INV-2023-0591,PAPP-2023-0591,PAY-2023-0591,matched
595.000000,INV-2023-0591,PAPP-2023-0591,PAY-2023-0591,matched
595.000000,INV-2023-0591,PAPP-2023-0591,PAY-2023-0591,matched
595.000000,INV-2023-0591,PAPP-2023-0591,PAY-2023-0591,matched
538.000000,INV-2023-0592,PAPP-2023-0592,PAY-2023-0592,matched
538.000000,INV-2023-0592,PAPP-2023-0592,PAY-2023-0592,matched
538.000000,INV-2023-0592,PAPP-2023-0592,PAY-2023-0592,matched
538.000000,INV-2023-0592,PAPP-2023-0592,PAY-2023-0592,matched
976.000000,INV-2023-0593,PAPP-2023-0593,PAY-2023-0593,matched
976.000000,INV-2023-0593,PAPP-2023-0593,PAY-2023-0593,matched
976.000000,INV-2023-0593,PAPP-2023-0593,PAY-2023-0593,matched
976.000000,INV-2023-0593,PAPP-2023-0593,PAY-2023-0593,matched
771.000000,INV-2023-0594,PAPP-2023-0594,PAY-2023-0594,matched
771.000000,INV-2023-0594,PAPP-2023-0594,PAY-2023-0594,matched
771.000000,INV-2023-0594,PAPP-2023-0594,PAY-2023-0594,matched
771.000000,INV-2023-0594,PAPP-2023-0594,PAY-2023-0594,matched
738.000000,INV-2023-0595,PAPP-2023-0595,PAY-2023-0595,matched
738.000000,INV-2023-0595,PAPP-2023-0595,PAY-2023-0595,matched
738.000000,INV-2023-0595,PAPP-2023-0595,PAY-2023-0595,matched
738.000000,INV-2023-0595,PAPP-2023-0595,PAY-2023-0595,matched
913.000000,INV-2023-0596,PAPP-2023-0596,PAY-2023-0596,matched
913.000000,INV-2023-0596,PAPP-2023-0596,PAY-2023-0596,matched
913.000000,INV-2023-0596,PAPP-2023-0596,PAY-2023-0596,matched
913.000000,INV-2023-0596,PAPP-2023-0596,PAY-2023-0596,matched
858.000000,INV-2023-0597,PAPP-2023-0597,PAY-2023-0597,matched
858.000000,INV-2023-0597,PAPP-2023-0597,PAY-2023-0597,matched
858.000000,INV-2023-0597,PAPP-2023-0597,PAY-2023-0597,matched
858.000000,INV-2023-0597,PAPP-2023-0597,PAY-2023-0597,matched
5365.000000,INV-2023-0598,PAPP-2023-0598,PAY-2023-0598,partially_matched
5365.000000,INV-2023-0598,PAPP-2023-0598,PAY-2023-0598,partially_matched
5365.000000,INV-2023-0598,PAPP-2023-0598,PAY-2023-0598,partially_matched
564.000000,INV-2023-0599,PAPP-2023-0599,PAY-2023-0599,matched
564.000000,INV-2023-0599,PAPP-2023-0599,PAY-2023-0599,matched
564.000000,INV-2023-0599,PAPP-2023-0599,PAY-2023-0599,matched
564.000000,INV-2023-0599,PAPP-2023-0599,PAY-2023-0599,matched
502.000000,INV-2023-0600,PAPP-2023-0600,PAY-2023-0600,matched
502.000000,INV-2023-0600,PAPP-2023-0600,PAY-2023-0600,matched
502.000000,INV-2023-0600,PAPP-2023-0600,PAY-2023-0600,matched
502.000000,INV-2023-0600,PAPP-2023-0600,PAY-2023-0600,matched
875.000000,INV-2023-0601,PAPP-2023-0601,PAY-2023-0601,matched
875.000000,INV-2023-0601,PAPP-2023-0601,PAY-2023-0601,matched
875.000000,INV-2023-0601,PAPP-2023-0601,PAY-2023-0601,matched
875.000000,INV-2023-0601,PAPP-2023-0601,PAY-2023-0601,matched
823.000000,INV-2023-0602,PAPP-2023-0602,PAY-2023-0602,matched
823.000000,INV-2023-0602,PAPP-2023-0602,PAY-2023-0602,matched
823.000000,INV-2023-0602,PAPP-2023-0602,PAY-2023-0602,matched
823.000000,INV-2023-0602,PAPP-2023-0602,PAY-2023-0602,matched
792.000000,INV-2023-0603,PAPP-2023-0603,PAY-2023-0603,matched
792.000000,INV-2023-0603,PAPP-2023-0603,PAY-2023-0603,matched
792.000000,INV-2023-0603,PAPP-2023-0603,PAY-2023-0603,matched
792.000000,INV-2023-0603,PAPP-2023-0603,PAY-2023-0603,matched
993.000000,INV-2023-0604,PAPP-2023-0604,PAY-2023-0604,matched
993.000000,INV-2023-0604,PAPP-2023-0604,PAY-2023-0604,matched
993.000000,INV-2023-0604,PAPP-2023-0604,PAY-2023-0604,matched
993.000000,INV-2023-0604,PAPP-2023-0604,PAY-2023-0604,matched
876.000000,INV-2023-0605,PAPP-2023-0605,PAY-2023-0605,matched
876.000000,INV-2023-0605,PAPP-2023-0605,PAY-2023-0605,matched
876.000000,INV-2023-0605,PAPP-2023-0605,PAY-2023-0605,matched
876.000000,INV-2023-0605,PAPP-2023-0605,PAY-2023-0605,matched
639.000000,INV-2023-0606,PAPP-2023-0606,PAY-2023-0606,matched
639.000000,INV-2023-0606,PAPP-2023-0606,PAY-2023-0606,matched
639.000000,INV-2023-0606,PAPP-2023-0606,PAY-2023-0606,matched
639.000000,INV-2023-0606,PAPP-2023-0606,PAY-2023-0606,matched
792.000000,INV-2023-0607,PAPP-2023-0607,PAY-2023-0607,matched
792.000000,INV-2023-0607,PAPP-2023-0607,PAY-2023-0607,matched
792.000000,INV-2023-0607,PAPP-2023-0607,PAY-2023-0607,matched
792.000000,INV-2023-0607,PAPP-2023-0607,PAY-2023-0607,matched
926.000000,INV-2023-0608,PAPP-2023-0608,PAY-2023-0608,matched
926.000000,INV-2023-0608,PAPP-2023-0608,PAY-2023-0608,matched
926.000000,INV-2023-0608,PAPP-2023-0608,PAY-2023-0608,matched
926.000000,INV-2023-0608,PAPP-2023-0608,PAY-2023-0608,matched
794.000000,INV-2023-0609,PAPP-2023-0609,PAY-2023-0609,matched
794.000000,INV-2023-0609,PAPP-2023-0609,PAY-2023-0609,matched
794.000000,INV-2023-0609,PAPP-2023-0609,PAY-2023-0609,matched
794.000000,INV-2023-0609,PAPP-2023-0609,PAY-2023-0609,matched
801.000000,INV-2023-0610,PAPP-2023-0610,PAY-2023-0610,matched
801.000000,INV-2023-0610,PAPP-2023-0610,PAY-2023-0610,matched
801.000000,INV-2023-0610,PAPP-2023-0610,PAY-2023-0610,matched
801.000000,INV-2023-0610,PAPP-2023-0610,PAY-2023-0610,matched
561.000000,INV-2023-0611,PAPP-2023-0611,PAY-2023-0611,matched
561.000000,INV-2023-0611,PAPP-2023-0611,PAY-2023-0611,matched
561.000000,INV-2023-0611,PAPP-2023-0611,PAY-2023-0611,matched
561.000000,INV-2023-0611,PAPP-2023-0611,PAY-2023-0611,matched
652.000000,INV-2023-0612,PAPP-2023-0612,PAY-2023-0612,matched
652.000000,INV-2023-0612,PAPP-2023-0612,PAY-2023-0612,matched
652.000000,INV-2023-0612,PAPP-2023-0612,PAY-2023-0612,matched
652.000000,INV-2023-0612,PAPP-2023-0612,PAY-2023-0612,matched
759.000000,INV-2023-0613,PAPP-2023-0613,PAY-2023-0613,matched
759.000000,INV-2023-0613,PAPP-2023-0613,PAY-2023-0613,matched
759.000000,INV-2023-0613,PAPP-2023-0613,PAY-2023-0613,matched
759.000000,INV-2023-0613,PAPP-2023-0613,PAY-2023-0613,matched
647.000000,INV-2023-0614,PAPP-2023-0614,PAY-2023-0614,matched
647.000000,INV-2023-0614,PAPP-2023-0614,PAY-2023-0614,matched
647.000000,INV-2023-0614,PAPP-2023-0614,PAY-2023-0614,matched
647.000000,INV-2023-0614,PAPP-2023-0614,PAY-2023-0614,matched
809.000000,INV-2023-0615,PAPP-2023-0615,PAY-2023-0615,matched
809.000000,INV-2023-0615,PAPP-2023-0615,PAY-2023-0615,matched
809.000000,INV-2023-0615,PAPP-2023-0615,PAY-2023-0615,matched
809.000000,INV-2023-0615,PAPP-2023-0615,PAY-2023-0615,matched
992.000000,INV-2023-0616,PAPP-2023-0616,PAY-2023-0616,matched
992.000000,INV-2023-0616,PAPP-2023-0616,PAY-2023-0616,matched
992.000000,INV-2023-0616,PAPP-2023-0616,PAY-2023-0616,matched
992.000000,INV-2023-0616,PAPP-2023-0616,PAY-2023-0616,matched
812.000000,INV-2023-0617,PAPP-2023-0617,PAY-2023-0617,matched
812.000000,INV-2023-0617,PAPP-2023-0617,PAY-2023-0617,matched
812.000000,INV-2023-0617,PAPP-2023-0617,PAY-2023-0617,matched
812.000000,INV-2023-0617,PAPP-2023-0617,PAY-2023-0617,matched
740.000000,INV-2023-0618,PAPP-2023-0618,PAY-2023-0618,matched
740.000000,INV-2023-0618,PAPP-2023-0618,PAY-2023-0618,matched
740.000000,INV-2023-0618,PAPP-2023-0618,PAY-2023-0618,matched
740.000000,INV-2023-0618,PAPP-2023-0618,PAY-2023-0618,matched
875.000000,INV-2023-0619,PAPP-2023-0619,PAY-2023-0619,matched
875.000000,INV-2023-0619,PAPP-2023-0619,PAY-2023-0619,matched
875.000000,INV-2023-0619,PAPP-2023-0619,PAY-2023-0619,matched
875.000000,INV-2023-0619,PAPP-2023-0619,PAY-2023-0619,matched
760.000000,INV-2023-0620,PAPP-2023-0620,PAY-2023-0620,matched
760.000000,INV-2023-0620,PAPP-2023-0620,PAY-2023-0620,matched
760.000000,INV-2023-0620,PAPP-2023-0620,PAY-2023-0620,matched
760.000000,INV-2023-0620,PAPP-2023-0620,PAY-2023-0620,matched
714.000000,INV-2023-0621,PAPP-2023-0621,PAY-2023-0621,matched
714.000000,INV-2023-0621,PAPP-2023-0621,PAY-2023-0621,matched
714.000000,INV-2023-0621,PAPP-2023-0621,PAY-2023-0621,matched
714.000000,INV-2023-0621,PAPP-2023-0621,PAY-2023-0621,matched
598.000000,INV-2023-0622,PAPP-2023-0622,PAY-2023-0622,matched
598.000000,INV-2023-0622,PAPP-2023-0622,PAY-2023-0622,matched
598.000000,INV-2023-0622,PAPP-2023-0622,PAY-2023-0622,matched
598.000000,INV-2023-0622,PAPP-2023-0622,PAY-2023-0622,matched
740.000000,INV-2023-0623,PAPP-2023-0623,PAY-2023-0623,matched
740.000000,INV-2023-0623,PAPP-2023-0623,PAY-2023-0623,matched
740.000000,INV-2023-0623,PAPP-2023-0623,PAY-2023-0623,matched
740.000000,INV-2023-0623,PAPP-2023-0623,PAY-2023-0623,matched
561.000000,INV-2023-0624,PAPP-2023-0624,PAY-2023-0624,matched
561.000000,INV-2023-0624,PAPP-2023-0624,PAY-2023-0624,matched
561.000000,INV-2023-0624,PAPP-2023-0624,PAY-2023-0624,matched
561.000000,INV-2023-0624,PAPP-2023-0624,PAY-2023-0624,matched
502.000000,INV-2023-0625,PAPP-2023-0625,PAY-2023-0625,matched
502.000000,INV-2023-0625,PAPP-2023-0625,PAY-2023-0625,matched
502.000000,INV-2023-0625,PAPP-2023-0625,PAY-2023-0625,matched
502.000000,INV-2023-0625,PAPP-2023-0625,PAY-2023-0625,matched
985.000000,INV-2023-0626,PAPP-2023-0626,PAY-2023-0626,matched
985.000000,INV-2023-0626,PAPP-2023-0626,PAY-2023-0626,matched
985.000000,INV-2023-0626,PAPP-2023-0626,PAY-2023-0626,matched
985.000000,INV-2023-0626,PAPP-2023-0626,PAY-2023-0626,matched
880.000000,INV-2023-0627,PAPP-2023-0627,PAY-2023-0627,matched
880.000000,INV-2023-0627,PAPP-2023-0627,PAY-2023-0627,matched
880.000000,INV-2023-0627,PAPP-2023-0627,PAY-2023-0627,matched
880.000000,INV-2023-0627,PAPP-2023-0627,PAY-2023-0627,matched
828.000000,INV-2023-0628,PAPP-2023-0628,PAY-2023-0628,matched
828.000000,INV-2023-0628,PAPP-2023-0628,PAY-2023-0628,matched
828.000000,INV-2023-0628,PAPP-2023-0628,PAY-2023-0628,matched
828.000000,INV-2023-0628,PAPP-2023-0628,PAY-2023-0628,matched
1056.000000,INV-2023-0629,PAPP-2023-0629,PAY-2023-0629,matched
1056.000000,INV-2023-0629,PAPP-2023-0629,PAY-2023-0629,matched
1056.000000,INV-2023-0629,PAPP-2023-0629,PAY-2023-0629,matched
1056.000000,INV-2023-0629,PAPP-2023-0629,PAY-2023-0629,matched
4851.000000,INV-2023-0630,PAPP-2023-0630,PAY-2023-0630,partially_matched
4851.000000,INV-2023-0630,PAPP-2023-0630,PAY-2023-0630,partially_matched
4851.000000,INV-2023-0630,PAPP-2023-0630,PAY-2023-0630,partially_matched
822.000000,INV-2023-0631,PAPP-2023-0631,PAY-2023-0631,matched
822.000000,INV-2023-0631,PAPP-2023-0631,PAY-2023-0631,matched
822.000000,INV-2023-0631,PAPP-2023-0631,PAY-2023-0631,matched
822.000000,INV-2023-0631,PAPP-2023-0631,PAY-2023-0631,matched
1108.000000,INV-2023-0632,PAPP-2023-0632,PAY-2023-0632,matched
1108.000000,INV-2023-0632,PAPP-2023-0632,PAY-2023-0632,matched
1108.000000,INV-2023-0632,PAPP-2023-0632,PAY-2023-0632,matched
1108.000000,INV-2023-0632,PAPP-2023-0632,PAY-2023-0632,matched
869.000000,INV-2023-0633,PAPP-2023-0633,PAY-2023-0633,matched
869.000000,INV-2023-0633,PAPP-2023-0633,PAY-2023-0633,matched
869.000000,INV-2023-0633,PAPP-2023-0633,PAY-2023-0633,matched
869.000000,INV-2023-0633,PAPP-2023-0633,PAY-2023-0633,matched
739.000000,INV-2023-0634,PAPP-2023-0634,PAY-2023-0634,matched
739.000000,INV-2023-0634,PAPP-2023-0634,PAY-2023-0634,matched
739.000000,INV-2023-0634,PAPP-2023-0634,PAY-2023-0634,matched
739.000000,INV-2023-0634,PAPP-2023-0634,PAY-2023-0634,matched
1094.000000,INV-2023-0635,PAPP-2023-0635,PAY-2023-0635,matched
1094.000000,INV-2023-0635,PAPP-2023-0635,PAY-2023-0635,matched
1094.000000,INV-2023-0635,PAPP-2023-0635,PAY-2023-0635,matched
1094.000000,INV-2023-0635,PAPP-2023-0635,PAY-2023-0635,matched
1088.000000,INV-2023-0636,PAPP-2023-0636,PAY-2023-0636,matched
1088.000000,INV-2023-0636,PAPP-2023-0636,PAY-2023-0636,matched
1088.000000,INV-2023-0636,PAPP-2023-0636,PAY-2023-0636,matched
1088.000000,INV-2023-0636,PAPP-2023-0636,PAY-2023-0636,matched
875.000000,INV-2023-0637,PAPP-2023-0637,PAY-2023-0637,matched
875.000000,INV-2023-0637,PAPP-2023-0637,PAY-2023-0637,matched
875.000000,INV-2023-0637,PAPP-2023-0637,PAY-2023-0637,matched
875.000000,INV-2023-0637,PAPP-2023-0637,PAY-2023-0637,matched
1152.000000,INV-2023-0638,PAPP-2023-0638,PAY-2023-0638,matched
1152.000000,INV-2023-0638,PAPP-2023-0638,PAY-2023-0638,matched
1152.000000,INV-2023-0638,PAPP-2023-0638,PAY-2023-0638,matched
1152.000000,INV-2023-0638,PAPP-2023-0638,PAY-2023-0638,matched
813.000000,INV-2023-0639,PAPP-2023-0639,PAY-2023-0639,matched
813.000000,INV-2023-0639,PAPP-2023-0639,PAY-2023-0639,matched
813.000000,INV-2023-0639,PAPP-2023-0639,PAY-2023-0639,matched
813.000000,INV-2023-0639,PAPP-2023-0639,PAY-2023-0639,matched
923.000000,INV-2023-0640,PAPP-2023-0640,PAY-2023-0640,matched
923.000000,INV-2023-0640,PAPP-2023-0640,PAY-2023-0640,matched
923.000000,INV-2023-0640,PAPP-2023-0640,PAY-2023-0640,matched
923.000000,INV-2023-0640,PAPP-2023-0640,PAY-2023-0640,matched
814.000000,INV-2023-0641,PAPP-2023-0641,PAY-2023-0641,matched
814.000000,INV-2023-0641,PAPP-2023-0641,PAY-2023-0641,matched
814.000000,INV-2023-0641,PAPP-2023-0641,PAY-2023-0641,matched
814.000000,INV-2023-0641,PAPP-2023-0641,PAY-2023-0641,matched
755.000000,INV-2023-0642,PAPP-2023-0642,PAY-2023-0642,matched
755.000000,INV-2023-0642,PAPP-2023-0642,PAY-2023-0642,matched
755.000000,INV-2023-0642,PAPP-2023-0642,PAY-2023-0642,matched
755.000000,INV-2023-0642,PAPP-2023-0642,PAY-2023-0642,matched
739.000000,INV-2023-0643,PAPP-2023-0643,PAY-2023-0643,matched
739.000000,INV-2023-0643,PAPP-2023-0643,PAY-2023-0643,matched
739.000000,INV-2023-0643,PAPP-2023-0643,PAY-2023-0643,matched
739.000000,INV-2023-0643,PAPP-2023-0643,PAY-2023-0643,matched
936.000000,INV-2023-0644,PAPP-2023-0644,PAY-2023-0644,matched
936.000000,INV-2023-0644,PAPP-2023-0644,PAY-2023-0644,matched
936.000000,INV-2023-0644,PAPP-2023-0644,PAY-2023-0644,matched
936.000000,INV-2023-0644,PAPP-2023-0644,PAY-2023-0644,matched
915.000000,INV-2023-0645,PAPP-2023-0645,PAY-2023-0645,matched
915.000000,INV-2023-0645,PAPP-2023-0645,PAY-2023-0645,matched
915.000000,INV-2023-0645,PAPP-2023-0645,PAY-2023-0645,matched
915.000000,INV-2023-0645,PAPP-2023-0645,PAY-2023-0645,matched
867.000000,INV-2023-0646,PAPP-2023-0646,PAY-2023-0646,matched
867.000000,INV-2023-0646,PAPP-2023-0646,PAY-2023-0646,matched
867.000000,INV-2023-0646,PAPP-2023-0646,PAY-2023-0646,matched
867.000000,INV-2023-0646,PAPP-2023-0646,PAY-2023-0646,matched
758.000000,INV-2023-0647,PAPP-2023-0647,PAY-2023-0647,matched
758.000000,INV-2023-0647,PAPP-2023-0647,PAY-2023-0647,matched
758.000000,INV-2023-0647,PAPP-2023-0647,PAY-2023-0647,matched
758.000000,INV-2023-0647,PAPP-2023-0647,PAY-2023-0647,matched
868.000000,INV-2023-0648,PAPP-2023-0648,PAY-2023-0648,matched
868.000000,INV-2023-0648,PAPP-2023-0648,PAY-2023-0648,matched
868.000000,INV-2023-0648,PAPP-2023-0648,PAY-2023-0648,matched
868.000000,INV-2023-0648,PAPP-2023-0648,PAY-2023-0648,matched
744.000000,INV-2023-0649,PAPP-2023-0649,PAY-2023-0649,matched
744.000000,INV-2023-0649,PAPP-2023-0649,PAY-2023-0649,matched
744.000000,INV-2023-0649,PAPP-2023-0649,PAY-2023-0649,matched
744.000000,INV-2023-0649,PAPP-2023-0649,PAY-2023-0649,matched
869.000000,INV-2023-0650,PAPP-2023-0650,PAY-2023-0650,matched
869.000000,INV-2023-0650,PAPP-2023-0650,PAY-2023-0650,matched
869.000000,INV-2023-0650,PAPP-2023-0650,PAY-2023-0650,matched
869.000000,INV-2023-0650,PAPP-2023-0650,PAY-2023-0650,matched
706.000000,INV-2023-0651,PAPP-2023-0651,PAY-2023-0651,matched
706.000000,INV-2023-0651,PAPP-2023-0651,PAY-2023-0651,matched
706.000000,INV-2023-0651,PAPP-2023-0651,PAY-2023-0651,matched
706.000000,INV-2023-0651,PAPP-2023-0651,PAY-2023-0651,matched
744.000000,INV-2023-0652,PAPP-2023-0652,PAY-2023-0652,matched
744.000000,INV-2023-0652,PAPP-2023-0652,PAY-2023-0652,matched
744.000000,INV-2023-0652,PAPP-2023-0652,PAY-2023-0652,matched
744.000000,INV-2023-0652,PAPP-2023-0652,PAY-2023-0652,matched
1198.000000,INV-2023-0653,PAPP-2023-0653,PAY-2023-0653,matched
1198.000000,INV-2023-0653,PAPP-2023-0653,PAY-2023-0653,matched
1198.000000,INV-2023-0653,PAPP-2023-0653,PAY-2023-0653,matched
1198.000000,INV-2023-0653,PAPP-2023-0653,PAY-2023-0653,matched
1125.000000,INV-2023-0654,PAPP-2023-0654,PAY-2023-0654,matched
1125.000000,INV-2023-0654,PAPP-2023-0654,PAY-2023-0654,matched
1125.000000,INV-2023-0654,PAPP-2023-0654,PAY-2023-0654,matched
1125.000000,INV-2023-0654,PAPP-2023-0654,PAY-2023-0654,matched
857.000000,INV-2023-0655,PAPP-2023-0655,PAY-2023-0655,matched
857.000000,INV-2023-0655,PAPP-2023-0655,PAY-2023-0655,matched
857.000000,INV-2023-0655,PAPP-2023-0655,PAY-2023-0655,matched
857.000000,INV-2023-0655,PAPP-2023-0655,PAY-2023-0655,matched
781.000000,INV-2023-0656,PAPP-2023-0656,PAY-2023-0656,matched
781.000000,INV-2023-0656,PAPP-2023-0656,PAY-2023-0656,matched
781.000000,INV-2023-0656,PAPP-2023-0656,PAY-2023-0656,matched
781.000000,INV-2023-0656,PAPP-2023-0656,PAY-2023-0656,matched
905.000000,INV-2023-0657,PAPP-2023-0657,PAY-2023-0657,matched
905.000000,INV-2023-0657,PAPP-2023-0657,PAY-2023-0657,matched
905.000000,INV-2023-0657,PAPP-2023-0657,PAY-2023-0657,matched
905.000000,INV-2023-0657,PAPP-2023-0657,PAY-2023-0657,matched
